timestamp,busErrorCount,framesPerSec,errorsPerSec,id10_count,id10_ageSec,id10_status,id1_count,id1_ageSec,id1_status,id7_count,id7_ageSec,id7_status,id4_count,id4_ageSec,id4_status,id2_count,id2_ageSec,id2_status,id5_count,id5_ageSec,id5_status,id8_count,id8_ageSec,id8_status,id11_count,id11_ageSec,id11_status,id12_count,id12_ageSec,id12_status,id3_count,id3_ageSec,id3_status,id9_count,id9_ageSec,id9_status,id6_count,id6_ageSec,id6_status,group_neos_seen,group_neos_missing,group_krakens_seen,group_krakens_missing,group_cancoders_seen,group_cancoders_missing
1771636906.046,0,909.05,0.00,267834,0.007,OK,450610,0.004,OK,450609,0.000,OK,3,0
1771636907.046,0,343.87,0.00,267890,0.008,OK,450716,0.004,OK,450715,0.000,OK,3,0
1771636908.048,0,910.51,0.00,267946,0.010,OK,450822,0.005,OK,450821,0.002,OK,3,0
1771636909.056,0,342.01,0.00,268002,0.018,OK,450928,0.014,OK,450927,0.011,OK,3,0
1771636910.057,0,911.77,0.00,268058,0.018,OK,451034,0.014,OK,451033,0.011,OK,3,0
1771636911.058,0,346.65,0.00,268114,0.019,OK,451140,0.015,OK,451139,0.012,OK,3,0
1771636912.058,0,915.21,0.00,268171,0.000,OK,451246,0.016,OK,451245,0.012,OK,3,0
1771636913.059,0,347.84,0.00,268227,0.000,OK,451352,0.017,OK,451351,0.013,OK,3,0
1771636914.059,0,916.76,0.00,268283,0.001,OK,451459,0.000,OK,451457,0.013,OK,3,0
1771636915.061,0,348.41,0.00,268339,0.002,OK,451565,0.002,OK,451564,0.000,OK,3,0
1771636916.062,0,915.29,0.00,268395,0.002,OK,451671,0.002,OK,451670,0.000,OK,3,0
1771636917.063,0,350.48,0.00,268451,0.005,OK,451778,0.000,OK,451776,0.002,OK,3,0
1771636918.067,0,915.43,0.00,268507,0.008,OK,451884,0.004,OK,451883,0.000,OK,3,0
1771636919.069,0,350.34,0.00,268563,0.010,OK,451990,0.006,OK,451989,0.002,OK,3,0
1771636920.077,0,912.71,0.00,268619,0.018,OK,452096,0.011,OK,452095,0.011,OK,3,0
1771636921.078,0,351.74,0.00,268675,0.019,OK,452202,0.014,OK,452201,0.011,OK,3,0
1771636922.078,0,921.50,0.00,268731,0.019,OK,452308,0.015,OK,452307,0.012,OK,3,0
1771636923.079,0,353.85,0.00,268787,0.020,OK,452414,0.016,OK,452413,0.012,OK,3,0
1771636924.079,0,921.63,0.00,268843,0.020,OK,452520,0.015,OK,452519,0.012,OK,3,0
1771636925.080,0,356.72,0.00,268900,0.000,OK,452626,0.017,OK,452625,0.013,OK,3,0
1771636926.082,0,923.86,0.00,268956,0.003,OK,452733,0.003,OK,452732,0.000,OK,3,0
1771636927.084,0,359.43,0.00,269012,0.004,OK,452840,0.000,OK,452838,0.002,OK,3,0
1771636928.084,0,927.90,0.00,269068,0.004,OK,452946,0.000,OK,452944,0.002,OK,3,0
1771636929.084,0,357.99,0.00,269124,0.005,OK,453052,0.000,OK,453050,0.002,OK,3,0
1771636930.087,0,922.66,0.00,269180,0.007,OK,453158,0.004,OK,453157,0.000,OK,3,0
1771636931.089,0,357.45,0.00,269236,0.009,OK,453264,0.003,OK,453263,0.002,OK,3,0
1771636932.098,0,917.76,0.00,269292,0.018,OK,453370,0.014,OK,453369,0.011,OK,3,0
1771636933.098,0,359.99,0.00,269348,0.019,OK,453476,0.014,OK,453475,0.010,OK,3,0
1771636934.098,0,926.51,0.00,269404,0.019,OK,453582,0.015,OK,453581,0.011,OK,3,0
1771636935.099,0,359.68,0.00,269460,0.020,OK,453688,0.016,OK,453687,0.012,OK,3,0
1771636936.100,0,927.77,0.00,269516,0.020,OK,453794,0.016,OK,453793,0.012,OK,3,0
1771636937.100,0,362.68,0.00,269573,0.001,OK,453901,0.000,OK,453899,0.013,OK,3,0
1771636938.101,0,927.96,0.00,269628,0.021,OK,454006,0.014,OK,454005,0.013,OK,3,0
1771636939.101,0,361.99,0.00,269685,0.001,OK,454112,0.016,OK,454111,0.013,OK,3,0
1771636940.102,0,929.22,0.00,269741,0.002,OK,454219,0.002,OK,454218,0.000,OK,3,0
1771636941.103,0,360.86,0.00,269797,0.003,OK,454325,0.003,OK,454324,0.000,OK,3,0
1771636942.104,0,927.89,0.00,269853,0.004,OK,454431,0.004,OK,454430,0.002,OK,3,0
1771636943.105,0,361.79,0.00,269909,0.004,OK,454538,0.000,OK,454536,0.002,OK,3,0
1771636944.108,0,927.29,0.00,269965,0.007,OK,454644,0.003,OK,454643,0.000,OK,3,0
1771636945.108,0,361.93,0.00,270021,0.008,OK,454750,0.003,OK,454748,0.005,OK,3,0
1771636946.110,0,929.34,0.00,270077,0.009,OK,454856,0.005,OK,454855,0.002,OK,3,0
1771636947.119,0,359.49,0.00,270133,0.019,OK,454962,0.015,OK,454961,0.011,OK,3,0
1771636948.120,0,932.59,0.00,270189,0.019,OK,455068,0.015,OK,455067,0.012,OK,3,0
1771636949.120,0,365.76,0.00,270246,0.000,OK,455174,0.016,OK,455173,0.011,OK,3,0
1771636950.121,0,931.75,0.00,270301,0.020,OK,455280,0.016,OK,455279,0.012,OK,3,0
1771636951.121,0,366.76,0.00,270358,0.001,OK,455387,0.000,OK,455385,0.013,OK,3,0
1771636952.123,0,933.23,0.00,270414,0.003,OK,455493,0.002,OK,455492,0.000,OK,3,0
1771636953.124,0,368.73,0.00,270470,0.003,OK,455599,0.003,OK,455598,0.000,OK,3,0
1771636954.125,0,936.41,0.00,270526,0.003,OK,455705,0.003,OK,455704,0.000,OK,3,0
1771636955.125,0,369.78,0.00,270582,0.004,OK,455812,0.000,OK,455810,0.001,OK,3,0
1771636956.125,0,936.88,0.00,270638,0.004,OK,455918,0.000,OK,455916,0.002,OK,3,0
1771636957.126,0,365.87,0.00,270694,0.004,OK,456024,0.000,OK,456022,0.001,OK,3,0
1771636958.128,0,931.74,0.00,270750,0.005,OK,456130,0.003,OK,456129,0.000,OK,3,0
1771636959.129,0,365.83,0.00,270806,0.007,OK,456236,0.003,OK,456235,0.000,OK,3,0
1771636960.129,0,932.27,0.00,270862,0.008,OK,456342,0.004,OK,456340,0.005,OK,3,0
1771636961.131,0,366.56,0.00,270918,0.009,OK,456448,0.002,OK,456447,0.002,OK,3,0
1771636962.140,0,926.43,0.00,270974,0.018,OK,456554,0.014,OK,456553,0.011,OK,3,0
1771636963.140,0,355.75,0.00,271030,0.018,OK,456660,0.015,OK,456659,0.011,OK,3,0
1771636964.141,0,873.42,0.00,271086,0.020,OK,456766,0.016,OK,456765,0.012,OK,3,0
1771636965.141,0,337.89,0.00,271142,0.019,OK,456872,0.015,OK,456871,0.012,OK,3,0
1771636966.142,0,856.80,0.00,271199,0.000,OK,456978,0.016,OK,456977,0.013,OK,3,0
1771636967.142,0,337.84,0.00,271254,0.021,OK,457084,0.016,OK,457083,0.013,OK,3,0
1771636968.142,0,857.78,0.00,271311,0.001,OK,457191,0.000,OK,457189,0.013,OK,3,0
1771636969.144,0,340.54,0.00,271367,0.002,OK,457297,0.002,OK,457296,0.000,OK,3,0
1771636970.144,0,858.53,0.00,271423,0.002,OK,457403,0.002,OK,457402,0.000,OK,3,0
1771636971.145,0,339.82,0.00,271479,0.003,OK,457509,0.002,OK,457508,0.000,OK,3,0
1771636972.146,0,857.79,0.00,271535,0.005,OK,457616,0.000,OK,457614,0.002,OK,3,0
1771636973.150,0,339.65,0.00,271591,0.007,OK,457722,0.004,OK,457721,0.000,OK,3,0
1771636974.152,0,898.80,0.00,271647,0.009,OK,457829,0.000,OK,457827,0.002,OK,3,0
1771636975.153,0,375.63,0.00,271703,0.011,OK,457935,0.002,OK,457933,0.002,OK,3,0
1771636976.160,0,936.70,0.00,271759,0.018,OK,458041,0.009,OK,458039,0.011,OK,3,0
1771636977.160,0,375.99,0.00,271815,0.019,OK,458147,0.009,OK,458145,0.011,OK,3,0
1771636978.161,0,942.03,0.00,271871,0.020,OK,458253,0.009,OK,458251,0.012,OK,3,0
1771636979.161,0,375.97,0.00,271927,0.019,OK,458359,0.010,OK,458357,0.011,OK,3,0
1771636980.162,0,944.74,0.00,271983,0.019,OK,458465,0.010,OK,458463,0.012,OK,3,0
1771636981.162,0,378.80,0.00,272040,0.000,OK,458571,0.011,OK,458569,0.013,OK,3,0
1771636982.163,0,946.28,0.00,272096,0.001,OK,458678,0.000,OK,458675,0.013,OK,3,0
1771636983.163,0,379.88,0.00,272152,0.001,OK,458784,0.000,OK,458781,0.012,OK,3,0
1771636984.165,0,946.68,0.00,272208,0.003,OK,458890,0.002,OK,458887,0.015,OK,3,0
1771636985.166,0,380.61,0.00,272264,0.003,OK,458996,0.003,OK,458994,0.000,OK,3,0
1771636986.166,0,948.52,0.00,272320,0.003,OK,459102,0.003,OK,459101,0.000,OK,3,0
1771636987.167,0,377.79,0.00,272376,0.004,OK,459208,0.003,OK,459206,0.001,OK,3,0
1771636988.170,0,943.70,0.00,272432,0.008,OK,459315,0.000,OK,459313,0.004,OK,3,0
1771636989.170,0,379.96,0.00,272488,0.008,OK,459421,0.000,OK,459419,0.004,OK,3,0
1771636990.171,0,947.81,0.00,272544,0.008,OK,459527,0.001,OK,459526,0.000,OK,3,0
1771636991.171,0,379.98,0.00,272600,0.008,OK,459633,0.001,OK,459632,0.000,OK,3,0
1771636992.172,0,946.67,0.00,272656,0.009,OK,459739,0.002,OK,459738,0.002,OK,3,0
1771636993.172,0,381.00,0.00,272712,0.009,OK,459845,0.002,OK,459844,0.001,OK,3,0
1771636994.179,0,942.73,0.00,272768,0.015,OK,459951,0.008,OK,459950,0.008,OK,3,0
1771636995.182,0,380.85,0.00,272824,0.019,OK,460057,0.011,OK,460056,0.011,OK,3,0
1771636996.183,0,949.90,0.00,272880,0.020,OK,460163,0.013,OK,460162,0.012,OK,3,0
1771636997.184,0,385.70,0.00,272937,0.001,OK,460269,0.013,OK,460268,0.013,OK,3,0
1771636998.184,0,953.31,0.00,272993,0.001,OK,460376,0.000,OK,460374,0.013,OK,3,0
1771636999.186,0,386.31,0.00,273049,0.003,OK,460482,0.002,OK,460481,0.000,OK,3,0
1771637000.186,0,953.91,0.00,273105,0.003,OK,460588,0.002,OK,460587,0.000,OK,3,0
1771637001.186,0,387.99,0.00,273161,0.002,OK,460694,0.002,OK,460693,0.000,OK,3,0
1771637002.188,0,954.20,0.00,273217,0.005,OK,460801,0.000,OK,460799,0.002,OK,3,0
1771637003.191,0,386.77,0.00,273273,0.007,OK,460907,0.004,OK,460906,0.000,OK,3,0
1771637004.192,0,1188.79,0.00,273387,0.004,OK,461071,0.002,OK,461070,0.000,OK,3,0
1771637005.193,0,493.19,0.00,273493,0.005,OK,461227,0.003,OK,461226,0.002,OK,3,0
1771637006.202,0,1201.44,0.00,273599,0.015,OK,461383,0.013,OK,461382,0.010,OK,3,0
1771637007.202,0,495.81,0.00,273705,0.014,OK,461539,0.013,OK,461538,0.011,OK,3,0
1771637008.202,0,1212.97,0.00,273811,0.014,OK,461695,0.013,OK,461694,0.011,OK,3,0
1771637009.203,0,491.86,0.00,273917,0.014,OK,461851,0.011,OK,461850,0.010,OK,3,0
1771637010.203,0,1210.52,0.00,274023,0.015,OK,462007,0.014,OK,462006,0.012,OK,3,0
1771637011.204,0,492.69,0.00,274129,0.016,OK,462163,0.015,OK,462162,0.012,OK,3,0
1771637012.205,0,1211.95,0.00,274236,0.001,OK,462320,0.000,OK,462318,0.013,OK,3,0
1771637013.205,0,494.81,0.00,274342,0.001,OK,462476,0.000,OK,462474,0.012,OK,3,0
1771637014.207,0,1210.95,0.00,274448,0.003,OK,462632,0.002,OK,462630,0.015,OK,3,0
1771637015.207,0,495.76,0.00,274555,0.000,OK,462788,0.002,OK,462786,0.015,OK,3,0
1771637016.208,0,1213.40,0.00,274661,0.001,OK,462944,0.002,OK,462943,0.000,OK,3,0
1771637017.208,0,494.63,0.00,274767,0.001,OK,463100,0.003,OK,463099,0.000,OK,3,0
1771637018.209,0,1212.80,0.00,274874,0.000,OK,463256,0.004,OK,463255,0.001,OK,3,0
1771637019.210,0,494.92,0.00,274980,0.000,OK,463412,0.004,OK,463411,0.001,OK,3,0
1771637020.210,0,1212.97,0.00,275086,0.001,OK,463569,0.000,OK,463567,0.001,OK,3,0
1771637021.212,0,497.68,0.00,275192,0.003,OK,463726,0.003,OK,463725,0.000,OK,3,0
1771637022.214,0,1215.67,0.00,275298,0.005,OK,463882,0.004,OK,463881,0.002,OK,3,0
1771637023.214,0,497.99,0.00,275404,0.004,OK,464038,0.003,OK,464037,0.002,OK,3,0
1771637024.224,0,1204.67,0.00,275510,0.015,OK,464194,0.013,OK,464193,0.011,OK,3,0
1771637025.224,0,499.70,0.00,275616,0.015,OK,464350,0.014,OK,464349,0.012,OK,3,0
1771637026.225,0,1219.65,0.00,275723,0.000,OK,464506,0.014,OK,464505,0.011,OK,3,0
1771637027.225,0,497.87,0.00,275828,0.015,OK,464662,0.014,OK,464661,0.012,OK,3,0
1771637028.225,0,1217.42,0.00,275934,0.015,OK,464818,0.014,OK,464817,0.013,OK,3,0
1771637029.226,0,502.46,0.00,276041,0.002,OK,464975,0.000,OK,464973,0.014,OK,3,0
1771637030.228,0,1218.89,0.00,276147,0.002,OK,465131,0.002,OK,465130,0.000,OK,3,0
1771637031.230,0,499.18,0.00,276254,0.000,OK,465287,0.004,OK,465286,0.002,OK,3,0
1771637032.231,0,1218.00,0.00,276360,0.001,OK,465444,0.000,OK,465442,0.003,OK,3,0
1771637033.231,0,502.80,0.00,276466,0.001,OK,465601,0.000,OK,465599,0.001,OK,3,0
1771637034.231,0,1219.97,0.00,276572,0.001,OK,465757,0.000,OK,465755,0.001,OK,3,0
1771637035.232,0,503.64,0.00,276678,0.002,OK,465913,0.000,OK,465911,0.001,OK,3,0
1771637036.234,0,1218.65,0.00,276784,0.005,OK,466069,0.003,OK,466068,0.000,OK,3,0
1771637037.236,0,503.26,0.00,276890,0.006,OK,466225,0.005,OK,466224,0.003,OK,3,0
1771637038.237,0,1220.97,0.00,276996,0.007,OK,466381,0.006,OK,466380,0.003,OK,3,0
1771637039.244,0,502.28,0.00,277102,0.014,OK,466537,0.012,OK,466536,0.011,OK,3,0
1771637040.245,0,1224.23,0.00,277208,0.015,OK,466693,0.014,OK,466692,0.010,OK,3,0
1771637041.245,0,506.66,0.00,277314,0.016,OK,466849,0.014,OK,466848,0.012,OK,3,0
1771637042.246,0,1223.73,0.00,277420,0.017,OK,467005,0.016,OK,467004,0.013,OK,3,0
1771637043.247,0,509.53,0.00,277527,0.002,OK,467162,0.000,OK,467160,0.013,OK,3,0
1771637044.248,0,1227.12,0.00,277633,0.002,OK,467318,0.001,OK,467316,0.014,OK,3,0
1771637045.249,0,509.73,0.00,277739,0.002,OK,467474,0.002,OK,467473,0.000,OK,3,0
1771637046.249,0,1226.96,0.00,277845,0.003,OK,467630,0.001,OK,467629,0.000,OK,3,0
1771637047.249,0,507.86,0.00,277951,0.003,OK,467786,0.002,OK,467785,0.000,OK,3,0
1771637048.250,0,1224.32,0.00,278058,0.000,OK,467942,0.003,OK,467941,0.002,OK,3,0
1771637049.251,0,508.67,0.00,278164,0.001,OK,468099,0.000,OK,468097,0.002,OK,3,0
1771637050.252,0,1217.92,0.00,278268,0.004,OK,468253,0.003,OK,468252,0.002,OK,3,0
1771637051.254,0,511.00,0.00,278376,0.003,OK,468412,0.002,OK,468411,0.000,OK,3,0
1771637052.254,0,1229.46,0.00,278482,0.004,OK,468568,0.003,OK,468567,0.000,OK,3,0
1771637053.254,0,510.88,0.00,278588,0.004,OK,468724,0.003,OK,468723,0.000,OK,3,0
1771637054.256,0,1226.86,0.00,278694,0.005,OK,468880,0.004,OK,468879,0.002,OK,3,0
1771637055.257,0,511.61,0.00,278800,0.006,OK,469036,0.005,OK,469035,0.003,OK,3,0
1771637056.265,0,1220.41,0.00,278906,0.014,OK,469192,0.011,OK,469191,0.011,OK,3,0
1771637057.266,0,511.65,0.00,279012,0.015,OK,469348,0.014,OK,469347,0.011,OK,3,0
1771637058.266,0,1230.93,0.00,279118,0.016,OK,469504,0.014,OK,469503,0.012,OK,3,0
1771637059.267,0,513.75,0.00,279224,0.016,OK,469660,0.015,OK,469659,0.012,OK,3,0
1771637060.268,0,1232.88,0.00,279331,0.001,OK,469817,0.000,OK,469815,0.013,OK,3,0
1771637061.268,0,515.98,0.00,279437,0.000,OK,469972,0.016,OK,469971,0.013,OK,3,0
1771637062.269,0,1233.08,0.00,279543,0.001,OK,470129,0.000,OK,470127,0.013,OK,3,0
1771637063.274,0,348.21,0.00,279625,0.012,OK,470250,0.000,OK,470248,0.010,OK,3,0
1771637064.275,0,1237.92,0.00,279756,0.004,OK,470443,0.001,OK,470442,0.000,OK,3,0
1771637065.275,0,522.91,0.00,279862,0.003,OK,470599,0.002,OK,470598,0.000,OK,3,0
1771637066.275,0,1232.88,0.00,279967,0.000,OK,470752,0.021,OK,470751,0.020,OK,3,0
1771637067.276,0,521.31,0.00,280074,0.005,OK,470911,0.004,OK,470910,0.000,OK,3,0
1771637068.276,0,1239.95,0.00,280180,0.005,OK,471067,0.001,OK,471066,0.000,OK,3,0
1771637069.277,0,522.49,0.00,280286,0.006,OK,471223,0.005,OK,471222,0.002,OK,3,0
1771637070.277,0,1239.99,0.00,280392,0.006,OK,471379,0.005,OK,471378,0.002,OK,3,0
1771637071.278,0,520.54,0.00,280498,0.006,OK,471535,0.005,OK,471534,0.003,OK,3,0
1771637072.286,0,1230.35,0.00,280604,0.014,OK,471691,0.010,OK,471690,0.009,OK,3,0
1771637073.286,0,523.73,0.00,280710,0.015,OK,471847,0.014,OK,471846,0.011,OK,3,0
1771637074.287,0,1242.13,0.00,280816,0.015,OK,472003,0.014,OK,472002,0.011,OK,3,0
1771637075.287,0,523.80,0.00,280922,0.016,OK,472159,0.015,OK,472158,0.012,OK,3,0
1771637076.287,0,1240.97,0.00,281028,0.016,OK,472315,0.014,OK,472314,0.011,OK,3,0
1771637077.288,0,526.84,0.00,281134,0.016,OK,472471,0.014,OK,472470,0.012,OK,3,0
1771637078.290,0,1244.85,0.00,281241,0.002,OK,472628,0.000,OK,472626,0.014,OK,3,0
1771637079.290,0,528.80,0.00,281347,0.002,OK,472784,0.000,OK,472782,0.014,OK,3,0
1771637080.292,0,1244.89,0.00,281453,0.003,OK,472940,0.002,OK,472939,0.000,OK,3,0
1771637081.292,0,528.93,0.00,281560,0.000,OK,473096,0.002,OK,473095,0.001,OK,3,0
1771637082.292,0,1246.18,0.00,281666,0.000,OK,473252,0.003,OK,473251,0.002,OK,3,0
1771637083.293,0,528.90,0.00,281772,0.000,OK,473408,0.003,OK,473407,0.002,OK,3,0
1771637084.293,0,1247.91,0.00,281878,0.001,OK,473566,0.000,OK,473564,0.001,OK,3,0
1771637085.294,0,529.60,0.00,281984,0.002,OK,473721,0.001,OK,473720,0.000,OK,3,0
1771637086.297,0,1245.85,0.00,282090,0.004,OK,473878,0.003,OK,473877,0.000,OK,3,0
1771637087.298,0,531.39,0.00,282196,0.006,OK,474034,0.004,OK,474033,0.002,OK,3,0
1771637088.298,0,1249.96,0.00,282302,0.006,OK,474190,0.004,OK,474189,0.002,OK,3,0
1771637089.298,0,530.94,0.00,282408,0.005,OK,474346,0.003,OK,474345,0.002,OK,3,0
1771637090.298,0,1247.71,0.00,282514,0.005,OK,474502,0.004,OK,474501,0.002,OK,3,0
1771637091.299,0,530.87,0.00,282620,0.006,OK,474658,0.004,OK,474657,0.002,OK,3,0
1771637092.299,0,1248.89,0.00,282726,0.006,OK,474814,0.004,OK,474813,0.002,OK,3,0
1771637093.306,0,527.00,0.00,282832,0.014,OK,474970,0.012,OK,474969,0.009,OK,3,0
1771637094.308,0,1247.33,0.00,282938,0.014,OK,475126,0.012,OK,475125,0.011,OK,3,0
1771637095.308,0,530.81,0.00,283044,0.015,OK,475282,0.014,OK,475281,0.011,OK,3,0
1771637096.308,0,1247.40,0.00,283150,0.016,OK,475438,0.013,OK,475437,0.012,OK,3,0
1771637097.309,0,529.86,0.00,283256,0.016,OK,475594,0.014,OK,475593,0.011,OK,3,0
1771637098.309,0,1249.98,0.00,283363,0.000,OK,475750,0.015,OK,475749,0.012,OK,3,0
1771637099.310,0,534.45,0.00,283469,0.002,OK,475907,0.000,OK,475905,0.013,OK,3,0
1771637100.311,0,1251.50,0.00,283575,0.002,OK,476063,0.000,OK,476061,0.014,OK,3,0
1771637101.311,0,531.97,0.00,283681,0.000,OK,476218,0.016,OK,476217,0.013,OK,3,0
1771637102.311,0,1249.53,0.00,283787,0.002,OK,476375,0.000,OK,476373,0.014,OK,3,0
1771637103.312,0,533.50,0.00,283893,0.003,OK,476531,0.001,OK,476530,0.000,OK,3,0
1771637104.314,0,1249.68,0.00,284000,0.000,OK,476687,0.003,OK,476686,0.002,OK,3,0
1771637105.315,0,535.74,0.00,284106,0.001,OK,476844,0.000,OK,476842,0.001,OK,3,0
1771637106.315,0,1253.18,0.00,284212,0.001,OK,477000,0.001,OK,476999,0.000,OK,3,0
1771637107.318,0,536.60,0.00,284318,0.004,OK,477157,0.003,OK,477156,0.000,OK,3,0
1771637108.319,0,1255.13,0.00,284424,0.005,OK,477313,0.003,OK,477312,0.000,OK,3,0
1771637109.320,0,538.35,0.00,284530,0.006,OK,477469,0.005,OK,477468,0.002,OK,3,0
1771637110.327,0,1247.49,0.00,284636,0.013,OK,477625,0.012,OK,477624,0.010,OK,3,0
1771637111.328,0,539.64,0.00,284742,0.014,OK,477781,0.013,OK,477780,0.010,OK,3,0
1771637112.328,0,1257.71,0.00,284848,0.015,OK,477937,0.012,OK,477936,0.009,OK,3,0
1771637113.329,0,537.63,0.00,284954,0.016,OK,478093,0.013,OK,478092,0.012,OK,3,0
1771637114.329,0,1255.49,0.00,285060,0.015,OK,478249,0.014,OK,478248,0.011,OK,3,0
1771637115.329,0,539.96,0.00,285166,0.015,OK,478405,0.013,OK,478404,0.012,OK,3,0
1771637116.330,0,1259.12,0.00,285273,0.000,OK,478561,0.014,OK,478560,0.011,OK,3,0
1771637117.333,0,539.67,0.00,285379,0.003,OK,478718,0.000,OK,478716,0.015,OK,3,0
1771637118.333,0,1259.97,0.00,285485,0.002,OK,478874,0.001,OK,478873,0.000,OK,3,0
1771637119.333,0,541.72,0.00,285591,0.002,OK,479030,0.001,OK,479029,0.000,OK,3,0
1771637120.334,0,1258.47,0.00,285697,0.004,OK,479186,0.002,OK,479185,0.000,OK,3,0
1771637121.334,0,541.58,0.00,285804,0.000,OK,479342,0.002,OK,479341,0.001,OK,3,0
1771637122.334,0,1259.96,0.00,285910,0.000,OK,479498,0.002,OK,479497,0.001,OK,3,0
1771637123.335,0,542.46,0.00,286016,0.001,OK,479655,0.001,OK,479654,0.000,OK,3,0
1771637124.336,0,1259.12,0.00,286122,0.001,OK,479811,0.001,OK,479810,0.000,OK,3,0
1771637125.336,0,542.98,0.00,286228,0.002,OK,479967,0.001,OK,479966,0.001,OK,3,0
1771637126.339,0,1258.43,0.00,286334,0.004,OK,480124,0.003,OK,480123,0.000,OK,3,0
1771637127.341,0,543.83,0.00,286440,0.006,OK,480280,0.004,OK,480279,0.003,OK,3,0
1771637128.344,0,1259.36,0.00,286546,0.009,OK,480436,0.008,OK,480435,0.006,OK,3,0
1771637129.349,0,544.20,0.00,286652,0.015,OK,480592,0.012,OK,480591,0.010,OK,3,0
1771637130.350,0,1263.09,0.00,286758,0.015,OK,480748,0.014,OK,480747,0.011,OK,3,0
1771637131.351,0,547.52,0.00,286864,0.016,OK,480904,0.014,OK,480903,0.012,OK,3,0
1771637132.351,0,1267.27,0.00,286971,0.000,OK,481060,0.016,OK,481059,0.012,OK,3,0
1771637133.353,0,550.02,0.00,287077,0.002,OK,481217,0.000,OK,481215,0.014,OK,3,0
1771637134.353,0,1267.82,0.00,287183,0.001,OK,481372,0.017,OK,481371,0.014,OK,3,0
1771637135.354,0,551.73,0.00,287289,0.002,OK,481529,0.000,OK,481527,0.015,OK,3,0
1771637136.355,0,1268.84,0.00,287395,0.004,OK,481685,0.001,OK,481684,0.000,OK,3,0
1771637137.356,0,549.32,0.00,287502,0.000,OK,481841,0.003,OK,481840,0.002,OK,3,0
1771637138.356,0,1267.51,0.00,287608,0.000,OK,481997,0.003,OK,481996,0.001,OK,3,0
1771637139.357,0,552.75,0.00,287714,0.001,OK,482155,0.000,OK,482153,0.001,OK,3,0
1771637140.360,0,1267.32,0.00,287820,0.004,OK,482311,0.003,OK,482310,0.000,OK,3,0
1771637141.361,0,553.50,0.00,287926,0.005,OK,482467,0.004,OK,482466,0.000,OK,3,0
1771637142.362,0,1269.99,0.00,288032,0.006,OK,482623,0.005,OK,482622,0.003,OK,3,0
1771637143.370,0,550.69,0.00,288138,0.014,OK,482779,0.013,OK,482778,0.011,OK,3,0
1771637144.370,0,1272.96,0.00,288244,0.014,OK,482935,0.013,OK,482934,0.011,OK,3,0
1771637145.370,0,554.97,0.00,288350,0.014,OK,483091,0.014,OK,483090,0.009,OK,3,0
1771637146.370,0,1271.97,0.00,288456,0.014,OK,483247,0.013,OK,483246,0.010,OK,3,0
1771637147.370,0,554.98,0.00,288562,0.014,OK,483403,0.013,OK,483402,0.010,OK,3,0
1771637148.371,0,1274.09,0.00,288668,0.015,OK,483559,0.014,OK,483558,0.011,OK,3,0
1771637149.371,0,555.85,0.00,288774,0.015,OK,483715,0.014,OK,483714,0.011,OK,3,0
1771637150.372,0,1273.75,0.00,288881,0.000,OK,483871,0.014,OK,483870,0.012,OK,3,0
1771637151.372,0,557.97,0.00,288986,0.016,OK,484027,0.013,OK,484026,0.012,OK,3,0
1771637152.374,0,1274.72,0.00,289093,0.002,OK,484184,0.000,OK,484182,0.014,OK,3,0
1771637153.375,0,557.54,0.00,289199,0.002,OK,484340,0.000,OK,484338,0.014,OK,3,0
1771637154.375,0,1275.10,0.00,289305,0.003,OK,484496,0.001,OK,484495,0.000,OK,3,0
1771637155.378,0,363.88,0.00,289383,0.088,OK,484611,0.000,OK,484609,0.006,OK,3,0
1771637156.381,0,1279.25,0.00,289518,0.004,OK,484810,0.003,OK,484809,0.000,OK,3,0
1771637157.381,0,562.94,0.00,289624,0.005,OK,484966,0.004,OK,484965,0.000,OK,3,0
1771637158.381,0,1276.36,0.00,289730,0.001,OK,485121,0.000,OK,485119,0.001,OK,3,0
1771637159.382,0,564.42,0.00,289836,0.006,OK,485278,0.005,OK,485277,0.002,OK,3,0
1771637160.382,0,1281.79,0.00,289942,0.006,OK,485434,0.005,OK,485433,0.002,OK,3,0
1771637161.383,0,561.80,0.00,290048,0.006,OK,485590,0.005,OK,485589,0.002,OK,3,0
1771637162.391,0,1270.93,0.00,290154,0.014,OK,485746,0.010,OK,485745,0.010,OK,3,0
1771637163.392,0,565.01,0.00,290260,0.015,OK,485902,0.013,OK,485901,0.012,OK,3,0
1771637164.394,0,1283.79,0.00,290367,0.000,OK,486058,0.016,OK,486057,0.014,OK,3,0
1771637165.395,0,568.78,0.00,290473,0.002,OK,486215,0.000,OK,486213,0.014,OK,3,0
1771637166.396,0,1284.58,0.00,290579,0.003,OK,486371,0.000,OK,486369,0.015,OK,3,0
1771637167.396,0,571.90,0.00,290685,0.003,OK,486527,0.001,OK,486526,0.000,OK,3,0
1771637168.397,0,1288.09,0.00,290791,0.004,OK,486683,0.001,OK,486682,0.000,OK,3,0
1771637169.397,0,570.71,0.00,290898,0.000,OK,486839,0.002,OK,486838,0.001,OK,3,0
1771637170.398,0,1287.62,0.00,291004,0.000,OK,486995,0.003,OK,486994,0.002,OK,3,0
1771637171.399,0,572.51,0.00,291110,0.001,OK,487152,0.000,OK,487150,0.002,OK,3,0
1771637172.399,0,1291.38,0.00,291216,0.002,OK,487309,0.000,OK,487307,0.001,OK,3,0
